timestamp,machine_id,zone,temperature,vibration,lat,lon,status
2025-12-10 11:49:57,AGV-01,Recepcion,56.25,2.25,40.411526,-3.702429,OK
2025-12-10 11:49:59,AGV-10,Recepcion,58.23,0.74,40.411593,-3.707874,OK
2025-12-10 11:50:01,AGV-06,Ensamblaje,81.91,1.09,40.417898,-3.705698,WARNING
2025-12-10 11:50:03,AGV-04,Ensamblaje,41.48,2.38,40.41161,-3.704418,OK
2025-12-10 11:50:05,AGV-06,Ensamblaje,47.29,1.79,40.418916,-3.704397,OK
2025-12-10 11:50:07,AGV-05,Almacen_B,71.57,2.42,40.414835,-3.705239,OK
2025-12-10 11:50:09,AGV-09,Ensamblaje,75.03,3.0,40.4118,-3.702519,ERROR
2025-12-10 11:50:11,AGV-09,Almacen_A,42.75,2.95,40.420421,-3.698161,ERROR
2025-12-10 11:50:13,AGV-03,Expediciones,39.07,2.89,40.41758,-3.704278,ERROR
2025-12-10 11:50:15,AGV-07,Recepcion,75.72,2.13,40.416937,-3.701973,WARNING
2025-12-10 11:50:17,AGV-07,Almacen_B,53.31,0.33,40.411903,-3.702193,OK
2025-12-10 11:50:19,AGV-04,Recepcion,47.37,1.23,40.419244,-3.701503,OK
2025-12-10 11:50:21,AGV-07,Almacen_A,64.42,0.6,40.420511,-3.704038,OK
2025-12-10 11:50:23,AGV-03,Expediciones,59.59,0.36,40.41206,-3.701608,OK
2025-12-10 11:50:25,AGV-04,Expediciones,62.31,0.53,40.419746,-3.698792,OK
2025-12-10 11:50:27,AGV-06,Expediciones,78.26,2.78,40.412627,-3.699222,WARNING
2025-12-10 11:50:29,AGV-01,Almacen_B,61.6,0.77,40.415951,-3.700294,OK
2025-12-10 11:50:31,AGV-04,Almacen_A,40.91,0.73,40.414005,-3.707017,OK
2025-12-10 11:50:33,AGV-01,Almacen_A,71.99,2.46,40.411053,-3.702517,OK
2025-12-10 11:50:35,AGV-04,Ensamblaje,65.77,0.77,40.418008,-3.704065,OK
2025-12-10 11:50:37,AGV-02,Expediciones,63.95,0.45,40.413492,-3.700196,OK
2025-12-10 11:50:39,AGV-05,Expediciones,56.04,0.65,40.411727,-3.707965,OK
2025-12-10 11:50:41,AGV-10,Expediciones,39.61,2.45,40.413379,-3.699638,OK
2025-12-10 11:50:43,AGV-08,Almacen_A,55.41,0.84,40.418264,-3.707707,OK
2025-12-10 11:50:45,AGV-04,Recepcion,55.48,2.36,40.419236,-3.705402,OK
2025-12-10 11:50:47,AGV-01,Almacen_B,54.42,0.17,40.41347,-3.706522,OK
2025-12-10 11:50:49,AGV-02,Expediciones,55.06,0.01,40.416534,-3.699933,OK
2025-12-10 11:50:51,AGV-09,Expediciones,49.18,1.01,40.414785,-3.699257,OK
2025-12-10 11:50:53,AGV-08,Expediciones,64.65,2.8,40.415385,-3.6982,ERROR
2025-12-10 11:50:55,AGV-10,Ensamblaje,51.58,0.09,40.41591,-3.705342,OK
2025-12-10 11:50:57,AGV-09,Almacen_B,56.52,2.03,40.412371,-3.702421,OK
2025-12-10 11:50:59,AGV-06,Almacen_B,70.1,0.79,40.41606,-3.702644,OK
2025-12-10 11:51:01,AGV-01,Ensamblaje,77.12,2.5,40.416372,-3.7005,WARNING
2025-12-10 11:51:03,AGV-08,Expediciones,74.43,1.57,40.418516,-3.700294,OK
2025-12-10 11:51:05,AGV-03,Almacen_B,53.55,2.14,40.412428,-3.698537,OK
2025-12-10 11:51:07,AGV-03,Almacen_B,49.35,0.84,40.41795,-3.706603,OK
2025-12-10 11:51:09,AGV-02,Expediciones,42.29,1.54,40.418123,-3.705079,OK
2025-12-10 11:51:11,AGV-06,Almacen_B,54.81,0.94,40.412504,-3.704566,OK
2025-12-10 11:51:13,AGV-09,Recepcion,72.96,0.94,40.413484,-3.700018,OK
2025-12-10 11:51:15,AGV-08,Ensamblaje,54.74,1.81,40.411866,-3.703109,OK
2025-12-10 11:51:17,AGV-06,Almacen_B,61.58,2.23,40.414814,-3.705473,OK
2025-12-10 11:51:19,AGV-06,Almacen_B,66.03,1.56,40.41102,-3.706184,OK
2025-12-10 11:51:21,AGV-03,Recepcion,45.79,1.99,40.420468,-3.701528,OK
2025-12-10 11:51:23,AGV-08,Ensamblaje,52.32,2.47,40.420591,-3.704718,OK
2025-12-10 11:51:25,AGV-05,Almacen_B,56.02,2.59,40.414569,-3.698541,OK
2025-12-10 11:51:27,AGV-06,Expediciones,54.37,0.66,40.420721,-3.70221,OK
2025-12-10 11:51:29,AGV-07,Expediciones,62.89,1.95,40.418573,-3.704344,OK
2025-12-10 11:51:31,AGV-01,Almacen_A,58.09,0.98,40.414431,-3.699039,OK
2025-12-10 11:51:33,AGV-10,Almacen_A,50.62,2.67,40.416038,-3.701737,OK
2025-12-10 11:51:35,AGV-06,Almacen_B,58.85,2.11,40.417215,-3.704136,OK
2025-12-10 11:51:37,AGV-09,Almacen_B,47.24,0.14,40.412552,-3.703791,OK
2025-12-10 11:51:39,AGV-05,Almacen_A,54.06,0.29,40.41571,-3.704044,OK
2025-12-10 11:51:41,AGV-10,Ensamblaje,60.08,1.58,40.420052,-3.702733,OK
2025-12-10 11:51:43,AGV-04,Expediciones,63.13,1.03,40.419789,-3.702638,OK
2025-12-10 11:51:45,AGV-08,Expediciones,45.64,2.29,40.416615,-3.70454,OK
2025-12-10 11:51:47,AGV-06,Almacen_A,55.77,1.37,40.419908,-3.699316,OK
2025-12-10 11:51:49,AGV-01,Recepcion,57.13,0.6,40.41347,-3.706337,OK
2025-12-10 11:51:51,AGV-03,Almacen_A,41.34,1.87,40.419246,-3.707335,OK
2025-12-10 11:51:53,AGV-03,Almacen_A,57.75,0.78,40.420028,-3.703312,OK
2025-12-10 11:51:55,AGV-09,Almacen_B,61.23,2.21,40.418197,-3.701352,OK
2025-12-10 11:51:57,AGV-07,Almacen_A,38.44,0.23,40.413797,-3.707365,OK
2025-12-10 11:51:59,AGV-09,Ensamblaje,56.76,1.78,40.412603,-3.699898,OK
2025-12-10 11:52:01,AGV-09,Expediciones,48.57,0.16,40.416772,-3.701379,OK
2025-12-10 11:52:03,AGV-02,Almacen_B,43.42,1.07,40.419507,-3.705174,OK
2025-12-10 11:52:05,AGV-02,Recepcion,41.48,1.44,40.417742,-3.702077,OK
2025-12-10 11:52:07,AGV-02,Recepcion,54.17,2.19,40.416139,-3.700991,OK
2025-12-10 11:52:09,AGV-07,Almacen_A,61.67,0.63,40.41921,-3.703166,OK
2025-12-10 11:52:11,AGV-10,Recepcion,45.13,0.03,40.41533,-3.707186,OK
2025-12-10 11:52:13,AGV-01,Ensamblaje,54.89,0.97,40.417741,-3.700932,OK
2025-12-10 11:52:15,AGV-02,Expediciones,58.38,0.04,40.416618,-3.706591,OK
2025-12-10 11:52:17,AGV-07,Almacen_B,49.73,2.54,40.413272,-3.707504,OK
2025-12-10 11:52:19,AGV-10,Almacen_B,67.19,1.97,40.417742,-3.707828,OK
2025-12-10 11:52:21,AGV-04,Expediciones,52.0,2.68,40.416895,-3.699299,OK
2025-12-10 11:52:23,AGV-06,Recepcion,67.64,1.59,40.417187,-3.700895,OK
2025-12-10 11:52:25,AGV-03,Expediciones,67.6,1.56,40.415543,-3.703672,OK
2025-12-10 11:52:27,AGV-10,Almacen_A,60.73,1.19,40.414402,-3.70024,OK
2025-12-10 11:52:29,AGV-09,Recepcion,63.9,1.8,40.413468,-3.703141,OK
2025-12-10 11:52:31,AGV-08,Expediciones,66.0,2.33,40.415707,-3.703998,OK
2025-12-10 11:52:33,AGV-04,Expediciones,42.81,2.88,40.412291,-3.703176,ERROR
2025-12-10 11:52:35,AGV-01,Almacen_B,60.45,2.05,40.416082,-3.706765,OK
2025-12-10 11:52:37,AGV-10,Ensamblaje,57.35,2.7,40.415568,-3.704206,OK
2025-12-10 11:52:39,AGV-07,Almacen_B,65.83,0.43,40.413525,-3.698173,OK
2025-12-10 11:52:41,AGV-03,Recepcion,62.59,1.19,40.417488,-3.703653,OK
2025-12-10 11:52:43,AGV-07,Almacen_B,56.35,0.33,40.419679,-3.701957,OK
2025-12-10 11:52:45,AGV-09,Expediciones,59.48,0.5,40.415857,-3.705195,OK
2025-12-10 11:52:47,AGV-10,Almacen_A,63.54,0.53,40.42072,-3.702359,OK
2025-12-10 11:52:49,AGV-09,Ensamblaje,58.0,0.53,40.41762,-3.701178,OK
2025-12-10 11:52:51,AGV-06,Almacen_B,47.9,2.52,40.413904,-3.705797,OK
2025-12-10 11:52:53,AGV-02,Expediciones,50.28,0.72,40.419098,-3.699374,OK
2025-12-10 11:52:55,AGV-08,Almacen_B,44.09,2.56,40.415917,-3.701648,OK
2025-12-10 11:52:57,AGV-04,Almacen_A,37.33,2.95,40.41263,-3.702768,ERROR
2025-12-10 11:52:59,AGV-10,Expediciones,58.0,1.61,40.417404,-3.706688,OK
2025-12-10 11:53:01,AGV-06,Recepcion,71.14,0.05,40.417113,-3.703909,OK
2025-12-10 11:53:03,AGV-09,Recepcion,40.95,1.55,40.412517,-3.699669,OK
2025-12-10 11:53:05,AGV-08,Almacen_B,70.06,0.37,40.412885,-3.70239,OK
2025-12-10 11:53:07,AGV-05,Ensamblaje,42.77,0.67,40.413346,-3.699323,OK
2025-12-10 11:53:09,AGV-02,Almacen_B,56.11,2.42,40.414595,-3.699332,OK
2025-12-10 11:53:11,AGV-09,Almacen_A,57.8,1.75,40.418421,-3.707354,OK
2025-12-10 11:53:13,AGV-07,Ensamblaje,43.73,2.05,40.413583,-3.703162,OK
2025-12-10 11:53:15,AGV-07,Expediciones,69.23,2.61,40.413487,-3.707787,OK
2025-12-10 11:53:17,AGV-04,Ensamblaje,43.33,1.02,40.415557,-3.703206,OK
2025-12-10 11:53:19,AGV-05,Expediciones,50.67,0.28,40.413109,-3.701276,OK
2025-12-10 11:53:21,AGV-04,Almacen_B,63.64,0.35,40.420701,-3.701056,OK
2025-12-10 11:53:23,AGV-01,Recepcion,60.88,0.04,40.418049,-3.705586,OK
2025-12-10 11:53:25,AGV-02,Ensamblaje,42.25,2.31,40.413623,-3.706413,OK
2025-12-10 11:53:27,AGV-05,Almacen_B,50.94,1.92,40.413457,-3.7007,OK
2025-12-10 11:53:29,AGV-08,Almacen_B,68.6,1.56,40.414146,-3.70576,OK
2025-12-10 11:53:31,AGV-09,Recepcion,50.95,1.34,40.416834,-3.706281,OK
2025-12-10 11:53:33,AGV-10,Almacen_B,47.25,2.9,40.414777,-3.706883,ERROR
2025-12-10 11:53:35,AGV-04,Ensamblaje,48.12,2.85,40.417707,-3.70589,ERROR
2025-12-10 11:53:37,AGV-10,Expediciones,61.11,1.32,40.41985,-3.703625,OK
2025-12-10 11:53:39,AGV-05,Expediciones,41.4,1.41,40.413271,-3.705407,OK
2025-12-10 11:53:41,AGV-01,Ensamblaje,31.08,0.71,40.414373,-3.704902,OK
2025-12-10 11:53:43,AGV-01,Ensamblaje,35.81,0.88,40.411381,-3.699766,OK
2025-12-10 11:53:45,AGV-09,Ensamblaje,53.77,2.27,40.419762,-3.706815,OK
2025-12-10 11:53:47,AGV-02,Almacen_A,69.95,0.72,40.419426,-3.699949,OK
2025-12-10 11:53:49,AGV-05,Expediciones,72.45,0.96,40.416923,-3.707619,OK
2025-12-10 11:53:51,AGV-09,Recepcion,67.6,0.11,40.412721,-3.699538,OK
2025-12-10 11:53:53,AGV-06,Almacen_A,53.87,2.54,40.416444,-3.707902,OK
2025-12-10 11:53:55,AGV-03,Ensamblaje,53.74,0.48,40.411234,-3.707677,OK
2025-12-10 11:53:57,AGV-02,Ensamblaje,62.52,1.98,40.418329,-3.706872,OK
2025-12-10 11:53:59,AGV-02,Almacen_B,56.7,1.45,40.415533,-3.699023,OK
2025-12-10 11:54:01,AGV-07,Almacen_B,44.09,1.73,40.416786,-3.698384,OK
2025-12-10 11:54:03,AGV-07,Almacen_A,40.87,0.39,40.411704,-3.705931,OK
2025-12-10 11:54:05,AGV-02,Recepcion,57.56,1.23,40.414346,-3.699764,OK
2025-12-10 11:54:07,AGV-08,Almacen_A,54.88,1.72,40.419517,-3.701893,OK
2025-12-10 11:54:09,AGV-05,Expediciones,57.37,1.55,40.418125,-3.699715,OK
2025-12-10 11:54:11,AGV-07,Ensamblaje,54.87,1.86,40.419082,-3.705624,OK
2025-12-10 11:54:13,AGV-09,Recepcion,57.95,1.5,40.412914,-3.703162,OK
2025-12-10 11:54:15,AGV-09,Expediciones,53.55,1.86,40.412355,-3.699793,OK
2025-12-10 11:54:17,AGV-05,Recepcion,47.53,1.93,40.415096,-3.700875,OK
2025-12-10 11:54:19,AGV-03,Almacen_A,57.08,1.06,40.419982,-3.698175,OK
2025-12-10 11:54:21,AGV-10,Almacen_B,45.84,2.91,40.414539,-3.701084,ERROR
2025-12-10 11:54:23,AGV-08,Ensamblaje,48.18,2.1,40.416336,-3.703974,OK
2025-12-10 11:54:25,AGV-05,Recepcion,64.67,2.49,40.420008,-3.703702,OK
2025-12-10 11:54:27,AGV-02,Almacen_A,63.86,0.54,40.411133,-3.698677,OK
2025-12-10 11:54:29,AGV-06,Expediciones,58.36,0.38,40.415191,-3.704797,OK
2025-12-10 11:54:31,AGV-09,Almacen_B,60.01,0.52,40.418786,-3.704053,OK
2025-12-10 11:54:33,AGV-05,Almacen_B,51.06,2.03,40.418256,-3.703688,OK
2025-12-10 11:54:35,AGV-01,Almacen_B,70.95,0.64,40.416678,-3.701077,OK
2025-12-10 11:54:37,AGV-05,Recepcion,68.8,2.24,40.412401,-3.699594,OK
2025-12-10 11:54:39,AGV-01,Ensamblaje,63.44,2.43,40.41161,-3.705267,OK
2025-12-10 11:54:41,AGV-01,Recepcion,49.9,0.41,40.420188,-3.700857,OK
2025-12-10 11:54:43,AGV-09,Almacen_A,60.0,0.61,40.420991,-3.704399,OK
2025-12-10 11:54:45,AGV-10,Ensamblaje,66.93,1.81,40.419554,-3.698459,OK
2025-12-10 11:54:47,AGV-01,Ensamblaje,53.89,2.19,40.420554,-3.706347,OK
2025-12-10 11:54:49,AGV-09,Expediciones,74.27,1.39,40.411968,-3.699926,OK
2025-12-10 11:54:51,AGV-03,Almacen_B,39.88,0.41,40.415196,-3.705584,OK
2025-12-10 11:54:53,AGV-01,Almacen_B,48.79,2.03,40.415255,-3.701369,OK
2025-12-10 11:54:55,AGV-06,Expediciones,62.19,2.66,40.420312,-3.699606,OK
2025-12-10 11:54:57,AGV-08,Expediciones,41.44,1.89,40.411094,-3.701809,OK
2025-12-10 11:54:59,AGV-06,Expediciones,64.72,2.84,40.412602,-3.699705,ERROR
2025-12-10 11:55:01,AGV-10,Ensamblaje,62.29,0.57,40.412975,-3.700908,OK
2025-12-10 11:55:03,AGV-10,Almacen_B,61.99,2.78,40.420777,-3.703071,OK
2025-12-10 11:55:05,AGV-03,Almacen_B,56.96,2.78,40.418323,-3.703688,OK
2025-12-10 11:55:07,AGV-09,Ensamblaje,51.21,2.05,40.416047,-3.698277,OK
2025-12-10 11:55:09,AGV-09,Almacen_B,52.44,0.94,40.416353,-3.705984,OK
2025-12-10 11:55:11,AGV-04,Almacen_B,71.46,1.76,40.417962,-3.704243,OK
2025-12-10 11:55:13,AGV-09,Almacen_A,72.37,1.72,40.412615,-3.69977,OK
2025-12-10 11:55:15,AGV-06,Ensamblaje,63.97,2.74,40.418834,-3.7062,OK
2025-12-10 11:55:17,AGV-02,Almacen_B,52.69,0.68,40.416331,-3.702558,OK
2025-12-10 11:55:19,AGV-01,Recepcion,52.37,2.06,40.417403,-3.703994,OK
2025-12-10 11:55:21,AGV-09,Almacen_A,57.69,0.5,40.419404,-3.70705,OK
2025-12-10 11:55:23,AGV-04,Almacen_A,56.05,0.45,40.414083,-3.70599,OK
2025-12-10 11:55:25,AGV-03,Almacen_B,47.75,1.02,40.413603,-3.702764,OK
2025-12-10 11:55:27,AGV-01,Almacen_B,47.43,0.71,40.416768,-3.706152,OK
2025-12-10 11:55:29,AGV-07,Almacen_B,74.74,2.52,40.414079,-3.70483,OK
2025-12-10 11:55:31,AGV-08,Expediciones,78.09,1.19,40.41548,-3.701372,WARNING
2025-12-10 11:55:33,AGV-03,Ensamblaje,46.26,2.57,40.417034,-3.700838,OK
2025-12-10 11:55:35,AGV-01,Recepcion,65.0,1.58,40.418933,-3.704716,OK
2025-12-10 11:55:37,AGV-04,Recepcion,47.64,1.19,40.413507,-3.706106,OK
2025-12-10 11:55:39,AGV-09,Ensamblaje,53.83,1.04,40.418195,-3.702946,OK
2025-12-10 11:55:41,AGV-05,Ensamblaje,55.29,2.64,40.411243,-3.699479,OK
2025-12-10 11:55:43,AGV-09,Expediciones,39.34,2.15,40.417234,-3.705153,OK
2025-12-10 11:55:45,AGV-06,Almacen_B,54.49,2.75,40.420808,-3.701821,OK
2025-12-10 11:55:47,AGV-03,Almacen_B,73.37,0.05,40.412346,-3.707084,OK
2025-12-10 11:55:49,AGV-08,Ensamblaje,58.83,1.02,40.419073,-3.704901,OK
2025-12-10 11:55:51,AGV-03,Ensamblaje,49.29,0.83,40.414869,-3.701176,OK
2025-12-10 11:55:53,AGV-07,Ensamblaje,49.58,1.13,40.411763,-3.700461,OK
2025-12-10 11:55:55,AGV-01,Almacen_A,60.22,2.86,40.415326,-3.699336,ERROR
2025-12-10 11:55:57,AGV-09,Ensamblaje,61.14,1.59,40.417543,-3.699372,OK
2025-12-10 11:55:59,AGV-04,Almacen_A,88.61,1.17,40.417645,-3.69851,ERROR
2025-12-10 11:56:01,AGV-07,Expediciones,50.09,1.48,40.415749,-3.700122,OK
2025-12-10 11:56:03,AGV-07,Recepcion,47.63,0.6,40.412617,-3.701654,OK
2025-12-10 11:56:05,AGV-05,Ensamblaje,54.15,1.67,40.41738,-3.700186,OK
2025-12-10 11:56:07,AGV-02,Almacen_B,70.33,0.1,40.411006,-3.700656,OK
2025-12-10 11:56:09,AGV-01,Ensamblaje,65.34,1.34,40.416999,-3.701168,OK
2025-12-10 11:56:11,AGV-02,Recepcion,49.48,2.8,40.415168,-3.707871,ERROR
2025-12-10 11:56:13,AGV-10,Almacen_B,56.5,2.72,40.412538,-3.70665,OK
2025-12-10 11:56:15,AGV-07,Almacen_B,52.35,0.65,40.418729,-3.70384,OK
2025-12-10 11:56:17,AGV-06,Recepcion,30.11,2.05,40.416666,-3.707105,OK
2025-12-10 11:56:19,AGV-06,Ensamblaje,38.81,1.24,40.419538,-3.704231,OK
2025-12-10 11:56:21,AGV-07,Recepcion,50.94,1.57,40.414432,-3.703737,OK
2025-12-10 11:56:23,AGV-02,Ensamblaje,58.49,2.57,40.415084,-3.706265,OK
2025-12-10 11:56:25,AGV-10,Almacen_B,58.49,0.12,40.412055,-3.699365,OK
2025-12-10 11:56:27,AGV-02,Expediciones,57.15,0.14,40.417043,-3.702851,OK
2025-12-10 11:56:29,AGV-08,Recepcion,56.59,0.74,40.420931,-3.706676,OK
2025-12-10 11:56:31,AGV-03,Almacen_B,39.85,1.84,40.415145,-3.706751,OK
2025-12-10 11:56:33,AGV-10,Almacen_A,42.95,0.08,40.418927,-3.704209,OK
2025-12-10 11:56:35,AGV-02,Almacen_B,42.68,0.49,40.412851,-3.706789,OK
2025-12-10 11:56:37,AGV-07,Almacen_B,56.93,1.16,40.417752,-3.70145,OK
2025-12-10 11:56:39,AGV-01,Expediciones,45.56,0.02,40.41812,-3.70129,OK
2025-12-10 11:56:41,AGV-04,Almacen_A,50.24,1.1,40.414751,-3.700923,OK
2025-12-10 11:56:43,AGV-08,Ensamblaje,51.8,0.4,40.411907,-3.703618,OK
2025-12-10 11:56:45,AGV-08,Recepcion,57.92,1.17,40.420695,-3.70053,OK
2025-12-10 11:56:47,AGV-03,Ensamblaje,65.13,0.17,40.419677,-3.705418,OK
2025-12-10 11:56:49,AGV-02,Almacen_B,54.91,2.33,40.416213,-3.706888,OK
2025-12-10 11:56:51,AGV-10,Ensamblaje,62.86,2.75,40.415889,-3.699952,OK
2025-12-10 11:56:53,AGV-09,Expediciones,48.42,0.33,40.411828,-3.701206,OK
2025-12-10 11:56:55,AGV-07,Ensamblaje,53.08,2.81,40.414867,-3.704726,ERROR
2025-12-10 11:56:57,AGV-02,Almacen_A,69.05,0.24,40.417155,-3.706731,OK
2025-12-10 11:56:59,AGV-02,Ensamblaje,52.15,0.25,40.419141,-3.703333,OK
2025-12-10 11:57:01,AGV-04,Ensamblaje,56.22,0.64,40.411726,-3.706473,OK
2025-12-10 11:57:03,AGV-04,Almacen_A,49.03,0.97,40.418753,-3.702502,OK
2025-12-10 11:57:05,AGV-02,Expediciones,46.87,1.9,40.414062,-3.702335,OK
2025-12-10 11:57:07,AGV-07,Recepcion,60.75,0.47,40.419207,-3.702127,OK
2025-12-10 11:57:09,AGV-01,Almacen_B,64.24,2.35,40.419227,-3.703345,OK
2025-12-10 11:57:11,AGV-08,Expediciones,61.71,2.4,40.412515,-3.69993,OK
2025-12-10 11:57:13,AGV-01,Almacen_B,54.94,2.81,40.414828,-3.699249,ERROR
2025-12-10 11:57:15,AGV-10,Expediciones,58.37,0.94,40.415071,-3.706064,OK
2025-12-10 11:57:17,AGV-02,Almacen_B,68.54,1.72,40.420766,-3.705798,OK
2025-12-10 11:57:19,AGV-09,Ensamblaje,69.88,0.83,40.414908,-3.698059,OK
2025-12-10 11:57:21,AGV-08,Recepcion,63.73,1.27,40.417766,-3.704007,OK
2025-12-10 11:57:23,AGV-01,Ensamblaje,66.31,2.12,40.418203,-3.698266,OK
2025-12-10 11:57:25,AGV-03,Recepcion,52.05,2.97,40.41299,-3.705693,ERROR
2025-12-10 11:57:27,AGV-07,Ensamblaje,68.2,2.29,40.413912,-3.706849,OK
2025-12-10 11:57:29,AGV-05,Expediciones,60.72,0.92,40.415761,-3.701085,OK
2025-12-10 11:57:31,AGV-06,Almacen_A,64.58,1.68,40.420789,-3.701646,OK
2025-12-10 11:57:33,AGV-07,Ensamblaje,48.45,1.96,40.416128,-3.707794,OK
2025-12-10 11:57:35,AGV-02,Almacen_B,75.87,2.95,40.415051,-3.703292,ERROR
2025-12-10 11:57:37,AGV-10,Recepcion,39.68,0.52,40.41602,-3.702343,OK
2025-12-10 11:57:39,AGV-04,Recepcion,49.55,2.59,40.41959,-3.704586,OK
2025-12-10 11:57:41,AGV-05,Almacen_B,63.22,0.17,40.414923,-3.707806,OK
2025-12-10 11:57:43,AGV-10,Ensamblaje,69.4,0.86,40.416877,-3.703115,OK
2025-12-10 11:57:45,AGV-10,Expediciones,46.11,0.25,40.415731,-3.704129,OK
2025-12-10 11:57:47,AGV-09,Recepcion,32.07,2.48,40.420224,-3.70598,OK
2025-12-10 11:57:49,AGV-05,Almacen_A,51.14,0.36,40.414046,-3.705043,OK
2025-12-10 11:57:51,AGV-06,Almacen_B,51.64,1.45,40.412447,-3.706289,OK
2025-12-10 11:57:53,AGV-08,Almacen_A,54.48,0.59,40.415581,-3.701205,OK
2025-12-10 11:57:55,AGV-06,Almacen_A,61.85,0.49,40.417065,-3.706429,OK
2025-12-10 11:57:57,AGV-04,Ensamblaje,57.12,1.21,40.418201,-3.70075,OK
2025-12-10 11:57:59,AGV-09,Almacen_B,33.78,2.89,40.415058,-3.707505,ERROR
2025-12-10 11:58:01,AGV-03,Ensamblaje,40.51,2.98,40.420315,-3.699399,ERROR
2025-12-10 11:58:03,AGV-10,Recepcion,55.61,2.7,40.411223,-3.704052,OK
2025-12-10 11:58:05,AGV-08,Almacen_A,60.29,0.63,40.412456,-3.706219,OK
2025-12-10 11:58:07,AGV-08,Ensamblaje,60.05,1.56,40.412753,-3.700569,OK
2025-12-10 11:58:09,AGV-02,Almacen_B,63.3,0.31,40.420823,-3.705336,OK
2025-12-10 11:58:11,AGV-07,Expediciones,55.84,2.48,40.419299,-3.704581,OK
2025-12-10 11:58:13,AGV-04,Recepcion,38.91,0.12,40.420716,-3.704849,OK
2025-12-10 11:58:15,AGV-07,Almacen_B,38.42,1.34,40.413752,-3.698736,OK
2025-12-10 11:58:17,AGV-08,Ensamblaje,61.57,2.78,40.411402,-3.703909,OK
2025-12-10 11:58:19,AGV-03,Almacen_B,43.31,1.04,40.420163,-3.701987,OK
2025-12-10 11:58:21,AGV-08,Almacen_B,67.88,2.01,40.419277,-3.704693,OK
2025-12-10 11:58:23,AGV-06,Almacen_A,55.56,0.64,40.412812,-3.702054,OK
2025-12-10 11:58:25,AGV-02,Recepcion,49.91,1.74,40.41606,-3.701964,OK
2025-12-10 11:58:27,AGV-10,Almacen_A,67.02,1.15,40.411724,-3.703762,OK
2025-12-10 11:58:29,AGV-02,Expediciones,31.45,0.38,40.41654,-3.706363,OK
2025-12-10 11:58:31,AGV-09,Recepcion,39.82,2.89,40.411161,-3.70333,ERROR
2025-12-10 11:58:33,AGV-08,Expediciones,43.71,1.98,40.412234,-3.703271,OK
2025-12-10 11:58:35,AGV-04,Expediciones,63.74,0.84,40.412111,-3.699313,OK
2025-12-10 11:58:37,AGV-06,Almacen_B,37.2,0.51,40.417316,-3.704565,OK
2025-12-10 11:58:39,AGV-07,Recepcion,52.56,1.23,40.418659,-3.699548,OK
2025-12-10 11:58:41,AGV-03,Recepcion,60.06,1.15,40.414652,-3.703739,OK
2025-12-10 11:58:43,AGV-10,Almacen_A,64.25,0.73,40.41908,-3.706734,OK
2025-12-10 11:58:45,AGV-04,Expediciones,63.26,0.12,40.420967,-3.703201,OK
2025-12-10 11:58:47,AGV-09,Almacen_B,58.99,2.33,40.416862,-3.699424,OK
2025-12-10 11:58:49,AGV-03,Ensamblaje,45.89,2.24,40.417321,-3.703739,OK
2025-12-10 11:58:51,AGV-04,Almacen_A,67.13,1.47,40.415499,-3.704017,OK
2025-12-10 11:58:53,AGV-02,Ensamblaje,47.06,2.51,40.415962,-3.707317,OK
2025-12-10 11:58:55,AGV-06,Recepcion,47.33,2.57,40.419899,-3.699984,OK
2025-12-10 11:58:57,AGV-10,Expediciones,56.63,1.4,40.41808,-3.703916,OK
2025-12-10 11:58:59,AGV-05,Ensamblaje,48.97,0.69,40.411482,-3.700052,OK
2025-12-10 11:59:01,AGV-06,Ensamblaje,50.27,1.07,40.411343,-3.69929,OK
2025-12-10 11:59:03,AGV-07,Almacen_B,51.19,2.14,40.415394,-3.703372,OK
2025-12-10 11:59:05,AGV-09,Almacen_A,62.8,0.38,40.419786,-3.704167,OK
2025-12-10 11:59:07,AGV-03,Ensamblaje,51.06,0.09,40.413198,-3.703243,OK
2025-12-10 11:59:09,AGV-05,Almacen_A,40.2,1.06,40.414466,-3.701875,OK
2025-12-10 11:59:11,AGV-02,Almacen_B,54.8,1.15,40.412731,-3.702194,OK
2025-12-10 11:59:13,AGV-05,Almacen_A,44.47,1.67,40.416559,-3.70042,OK
2025-12-10 11:59:15,AGV-09,Recepcion,72.28,1.57,40.418513,-3.699258,OK
2025-12-10 11:59:17,AGV-09,Expediciones,59.95,1.03,40.412446,-3.70287,OK
2025-12-10 11:59:19,AGV-02,Ensamblaje,54.58,2.13,40.411068,-3.70495,OK
2025-12-10 11:59:21,AGV-05,Expediciones,57.29,1.35,40.42089,-3.705785,OK
2025-12-10 11:59:23,AGV-04,Ensamblaje,58.18,1.08,40.413829,-3.70378,OK
2025-12-10 11:59:25,AGV-09,Almacen_B,35.48,2.38,40.417449,-3.705505,OK
2025-12-10 11:59:27,AGV-07,Almacen_B,64.93,2.06,40.415957,-3.701911,OK
2025-12-10 11:59:29,AGV-05,Almacen_B,43.14,2.79,40.414025,-3.702178,OK
2025-12-10 11:59:31,AGV-05,Almacen_A,42.93,0.94,40.417586,-3.706937,OK
2025-12-10 11:59:33,AGV-03,Almacen_B,58.26,1.07,40.413353,-3.704432,OK
2025-12-10 11:59:35,AGV-08,Almacen_A,52.73,2.49,40.415625,-3.706907,OK
